order_id,seller_state,customer_state,payment_type,order_purchase_timestamp,weight_g,category,label
b308154c76f89d8c52b41f7c8480d107,SP,MG,credit_card,2017-11-25 00:10:01+00:00,1750,garden_tools,on_time
544a728e60ca6b18d9ed5fa2c87d223d,SP,MG,credit_card,2018-04-05 21:06:15+00:00,1900,baby,on_time
64c4cb66d0d00f017802b2f46c80f74c,RS,RS,boleto,2017-07-05 11:32:56+00:00,400,furniture_decor,on_time
7ac766e40565c0fcc2a226dfc3f6d89b,SP,RS,credit_card,2018-02-26 15:16:34+00:00,1200,books_general_interest,on_time
b16d1a2fcbe45897eb78950e1b542c63,SP,SP,credit_card,2018-04-05 11:05:44+00:00,1500,baby,on_time
8d785027a8353d2f17d76f05b73f86ef,MG,PR,credit_card,2017-03-05 22:38:18+00:00,1700,garden_tools,on_time
f6f5da11ef603df65572d4a9444e1030,MG,SP,credit_card,2017-09-06 18:40:54+00:00,100,fashion_bags_accessories,on_time
947b612f269cbbdaa438d55bb70f1baf,MG,MG,credit_card,2018-08-07 13:53:07+00:00,10050,housewares,on_time
e4592cc0fdfbd50be507ff1d1cc7f7e4,SP,PR,boleto,2018-01-08 19:26:44+00:00,200,sports_leisure,on_time
e086bc3dec55562863dd1d2f850e750b,MG,DF,boleto,2018-01-01 14:06:06+00:00,350,pet_shop,on_time
390d4039e108e33c6a93031f5f3f9e0d,SP,MG,credit_card,2017-11-20 11:44:11+00:00,6150,computers_accessories,on_time
06a84b737d3839803dfc2e1a7e740d2c,SP,BA,boleto,2018-01-31 14:41:00+00:00,4500,christmas_supplies,on_time
badd6d6cf755e89c81ba57457f8aacc9,MG,RS,credit_card,2017-05-02 12:01:54+00:00,500,health_beauty,on_time
7c05cc46380212da89ef95678210500e,SP,ES,credit_card,2017-06-07 18:06:13+00:00,800,bed_bath_table,on_time
d766e3aae9fe7c4abb652d767d0811d6,SP,PA,credit_card,2017-04-18 12:24:29+00:00,1650,fashion_shoes,on_time
7a35387c416ab539ef45773ebacc4993,PR,MG,credit_card,2017-09-28 16:36:18+00:00,2400,musical_instruments,on_time
f4c8338a46de11977d4378c185a9dbaf,SP,SP,credit_card,2018-04-23 23:25:41+00:00,500,watches_gifts,on_time
e8e805e78f96e0ff9ba477f9cc5e3448,PR,SC,credit_card,2017-07-12 23:03:19+00:00,100,fashion_bags_accessories,on_time
57403600149411ebe00580622d55a65c,PR,PR,credit_card,2018-01-06 07:49:02+00:00,150,stationery,on_time
29120f643cc96827e25210e076335805,SP,MG,credit_card,2018-05-13 16:54:57+00:00,335,watches_gifts,late
a2860430c7bee71b1b90ffc78a95df6d,RJ,RJ,credit_card,2018-02-14 18:27:03+00:00,7350,home_appliances_2,on_time
bb760e550e3f6ddfa92ed74bfb364751,SP,SP,boleto,2017-08-04 09:37:47+00:00,300,pet_shop,on_time
adadbd25a12e0e924896b366cdf22f70,SC,RJ,credit_card,2017-03-27 19:27:00+00:00,400,watches_gifts,on_time
a72d1276fd9d74c154120c3a11eba771,SP,MG,boleto,2017-09-04 20:37:42+00:00,2500,pet_shop,on_time
70756ed8114e7ea9fa7f220897cf934c,SC,SC,credit_card,2018-06-08 13:43:22+00:00,650,health_beauty,on_time
80848ca638a6e695838ebee7d2409893,SP,RJ,credit_card,2018-04-25 09:41:44+00:00,4700,signaling_and_security,on_time
a7735463a3354273d091f4b989e792c4,PR,PB,credit_card,2018-03-03 21:43:26+00:00,1100,furniture_decor,on_time
8b030516b5067d6a711fad2df0bab663,SC,MG,credit_card,2018-08-05 12:01:28+00:00,8900,auto,on_time
08e92ad91f0ce4572b374d35637140ec,PR,SP,credit_card,2018-03-12 14:56:48+00:00,5250,auto,on_time
efacca5eaae8bd32666ea169089f3e59,DF,SP,credit_card,2017-04-11 15:06:33+00:00,3400,health_beauty,on_time
497f97bb280fe07465c3833fdfc04736,SP,PR,credit_card,2017-05-21 07:59:38+00:00,400,perfumery,late
5fcfb33c8c186d01f979db1bc99405e3,SP,RJ,boleto,2017-10-10 11:42:47+00:00,400,health_beauty,on_time
4929d4d047361715eb1ad08b7affce93,SP,RS,credit_card,2017-09-11 19:50:06+00:00,13100,furniture_decor,on_time
d02a27af33a8164ec42eeddf27c5ad59,SP,MG,credit_card,2017-03-22 09:57:27+00:00,3775,sports_leisure,on_time
23bd3ea8478099ea89638b5514a1198b,SP,SP,credit_card,2018-03-03 00:42:02+00:00,1583,computers_accessories,late
5b362ea8f021e5d7e02100d4ae069424,SP,RS,boleto,2017-08-16 11:54:56+00:00,525,housewares,on_time
f691bccd49f326797b1c69eb55d2a354,SP,RJ,boleto,2017-04-04 11:45:56+00:00,900,electronics,on_time
023669233121f0fb7899e5be2b22885f,SP,SP,boleto,2018-04-16 13:14:09+00:00,54500,pet_shop,on_time
ef29bdd3a72229e6ea76fb22871eb176,PR,MG,credit_card,2018-01-15 22:45:22+00:00,400,health_beauty,on_time
2da878ecf6888b9ef86f601d9a8b9492,SP,RJ,credit_card,2017-03-19 11:19:12+00:00,1200,cool_stuff,on_time
8411b2a445133d0ab0a16801f7b22f8f,SP,SP,credit_card,2017-07-13 11:06:34+00:00,350,bed_bath_table,on_time
844f01e04cbbf8ba9a2ada9f036eb8d2,PR,RJ,credit_card,2018-02-06 20:37:41+00:00,100,electronics,on_time
69302450678de30da931f0e8fd5a436e,SP,RJ,credit_card,2018-01-02 12:52:36+00:00,6700,baby,on_time
370098d35ccd8a2af86b57c81ac7d24f,RJ,SP,credit_card,2018-08-19 22:59:47+00:00,500,health_beauty,on_time
7d512c7210020b9a4d7a90bfece69a65,SP,SP,credit_card,2017-11-03 19:11:40+00:00,250,watches_gifts,on_time
49f0e82d2c3c46134f551799b3990bf9,SP,SC,credit_card,2018-08-02 12:05:48+00:00,250,fashion_bags_accessories,on_time
f57b72afcc4b452e33507898aa140ff5,SP,SP,credit_card,2018-06-26 13:38:55+00:00,3300,garden_tools,on_time
a3757e2e2fc596f02ee3b55323c6a67c,SP,MG,credit_card,2017-11-07 00:14:07+00:00,200,fashion_bags_accessories,on_time
6c2dcfbb6b7343d1baeb186ccfc217f0,SP,SP,credit_card,2018-03-21 12:06:36+00:00,10450,housewares,on_time
411b631e48e96d67d14a881f338f6b46,SP,SP,credit_card,2017-11-30 02:29:55+00:00,23700,furniture_decor,on_time
385bb289e781db00c52902ecdf39620a,SP,RJ,boleto,2017-06-05 12:20:45+00:00,50,auto,on_time
a1c5f705a277dc65135f50fbfe2ce8bc,SP,MG,credit_card,2017-11-24 14:16:35+00:00,100,consoles_games,late
450fa7604128b5ab721a6bca04843efc,SP,SP,credit_card,2017-10-16 21:40:33+00:00,1050,sports_leisure,on_time
146bde81f92815f59ed9c7d44d8335cd,SP,RJ,voucher,2018-04-17 12:11:55+00:00,1110,health_beauty,on_time
38d267f455de107fb8f352cf99d2042e,SC,RS,boleto,2017-02-28 16:11:51+00:00,1000,sports_leisure,on_time
60eeb6cfb0da0d3db8ccd8a0ca15f272,SC,DF,credit_card,2017-11-17 10:24:43+00:00,650,baby,on_time
20fb36f0bfaf10e2d33e99f55369f927,SP,SP,boleto,2018-05-09 00:22:20+00:00,950,toys,on_time
bdda3ba1c505bc39ff2117e340280a74,SP,SP,credit_card,2018-08-03 16:57:01+00:00,600,housewares,late
31398ae05a544e53c4d51d3866f416c2,RS,RJ,credit_card,2018-03-20 11:38:41+00:00,150,cool_stuff,on_time
80b812cc3f7609fc00fba1b9beec3065,SP,DF,credit_card,2017-07-07 13:37:17+00:00,1383,bed_bath_table,on_time
e5b8b27e1436ae108e5e2712a22c0033,SP,SP,boleto,2018-04-22 13:59:05+00:00,625,garden_tools,on_time
06837ea96cf92f33a18a1f2c84c540c6,SP,SP,credit_card,2017-11-12 13:38:18+00:00,3250,bed_bath_table,on_time
b4172815f53972366f125cc2b0e28ca7,SP,MG,credit_card,2017-07-17 20:35:27+00:00,100,fashion_bags_accessories,on_time
f774c1e75cb8cc6d1d8a30c56d16bcda,SP,RJ,credit_card,2018-08-24 09:09:11+00:00,2600,housewares,on_time
ea1b2252e50358f485d43eebf86033e1,SP,PR,credit_card,2018-04-06 09:12:57+00:00,150,fashion_bags_accessories,on_time
95b898c9e7cf03e527bd45abe58a4d55,SP,PR,credit_card,2017-08-04 16:40:51+00:00,500,electronics,on_time
d6f81840dedabe214cbfa42226e7dfd4,MG,BA,credit_card,2017-12-14 18:10:22+00:00,1965,musical_instruments,on_time
a2b99b6a9c5b0c402cfbabfdbb69918e,SP,RJ,boleto,2017-09-10 07:09:18+00:00,1200,toys,on_time
dfd5653b035d78ae9984f014e5903709,PR,DF,credit_card,2017-04-10 01:23:48+00:00,4876,sports_leisure,on_time
6c11290f82789339975290feb4a58983,SP,SP,credit_card,2018-06-15 09:20:21+00:00,150,pet_shop,on_time
cb71bd92e29c501f67b650fa19bee739,SP,RS,credit_card,2018-04-18 22:41:31+00:00,3600,furniture_decor,on_time
5b0abacd375bd7093422a42eaf889d7d,SP,SP,credit_card,2017-04-10 22:39:25+00:00,250,fashion_bags_accessories,on_time
a9cdfd538e3a7e3fa7f39bb4197c6a44,RJ,DF,boleto,2018-03-07 00:30:17+00:00,1900,stationery,late
6804819a81c7f5ddaa37b18b5824ddd9,SP,MG,credit_card,2018-05-29 16:27:34+00:00,2050,bed_bath_table,on_time
22c8faafaa73e4f93daabfd551279c41,SP,MG,boleto,2017-07-29 11:04:37+00:00,610,computers_accessories,on_time
61c1e3cb15d9537106e729de9d839b6b,SP,MG,credit_card,2018-03-20 20:26:54+00:00,167,audio,late
e4096fb3855821fb19ff9025c7ce4edf,MG,ES,credit_card,2017-10-28 18:31:22+00:00,200,health_beauty,on_time
5037eb441ab49c481fe12cdc8e600dde,MG,BA,boleto,2017-03-03 21:17:03+00:00,1600,furniture_decor,on_time
c578990a35c5b8748fcd389179d04326,SP,RJ,credit_card,2018-04-09 08:58:25+00:00,700,sports_leisure,on_time
51c70023f5f763326e004bc5ffc52370,RJ,MS,boleto,2018-05-13 09:46:39+00:00,1900,stationery,on_time
4189bed5bcc86231422a2c652cbd66c8,SP,SP,boleto,2018-01-05 16:46:56+00:00,2600,furniture_decor,on_time
904b5a31ae9ef2b1a3afa6c13b15c2cc,MG,SP,credit_card,2018-06-20 07:40:49+00:00,750,bed_bath_table,on_time
ea0640a9f021b9f129b25d54e4c649f2,SP,BA,credit_card,2018-06-06 21:40:31+00:00,250,watches_gifts,late
3290f39297b8a329b033a77a8ed856b2,SP,SP,credit_card,2018-06-05 16:52:31+00:00,550,furniture_decor,on_time
5ad738a3ebe737918e4983345e1e02d8,BA,AL,credit_card,2018-08-08 10:31:23+00:00,700,telephony,on_time
55a924f9f03b8eefb1d0ed3c312263ce,SP,SP,credit_card,2017-12-27 21:08:49+00:00,1383,bed_bath_table,on_time
a1b9f97c297857f45e57da6387381de5,SP,PR,credit_card,2017-07-29 13:50:51+00:00,150,fashion_bags_accessories,on_time
50ab05e97b974138bdb98e5248bb4ec2,DF,RJ,credit_card,2018-04-18 11:07:26+00:00,10983,home_appliances_2,on_time
337a9f67f1a66c4e9a9734911c1bf2ee,SP,SP,credit_card,2018-02-02 18:33:43+00:00,2400,health_beauty,on_time
8791bf41384da9d1984f98c71a007e85,SP,RJ,credit_card,2017-03-16 11:11:09+00:00,2717,health_beauty,on_time
c977e225ec57bdeb592c91bacf0f2897,SP,SP,boleto,2017-09-15 14:13:05+00:00,600,bed_bath_table,on_time
7e4a816fdf57a295168f5eb20cda8a1d,SP,MG,credit_card,2017-08-11 10:40:12+00:00,7625,auto,on_time
a74e65b4ffd7effa5308ba01647ea4b2,SP,PR,credit_card,2017-08-05 10:42:34+00:00,250,watches_gifts,on_time
b63d14d5b4f36c400c5a897287b48a1e,SP,RJ,credit_card,2018-07-27 16:36:49+00:00,4450,furniture_decor,on_time
44c536f6ba15a4faf44a3b9aa9ee803b,SP,MG,credit_card,2018-04-27 08:10:30+00:00,9600,housewares,on_time
302ba220a9388d22b3f036a1b9919b3f,SP,RJ,boleto,2017-12-04 19:12:17+00:00,7300,toys,late
14a3a4001dfbf5f1315c3fea8d0600ea,SP,RJ,credit_card,2018-02-03 12:53:32+00:00,8750,office_furniture,on_time
4a72d371229f317ace1d8e10f25f5f1f,MG,SP,credit_card,2018-06-10 15:03:58+00:00,350,health_beauty,on_time
41af01777ef42cf0c9fd74b31dccb367,SP,MG,credit_card,2017-02-16 11:53:48+00:00,4800,bed_bath_table,on_time
917a7774cb93f6df3d4f5eada57f0154,SC,SP,boleto,2018-03-10 15:54:31+00:00,593,health_beauty,on_time
80897d5d4e8f07edd515daa585302e6b,SP,SP,credit_card,2017-04-11 10:31:19+00:00,128,telephony,late
64ab2c6839851c83db137182286cd9e2,MG,SP,credit_card,2018-03-13 00:09:42+00:00,285,computers_accessories,on_time
084dc35511ef0934cbe4f52d6b1e17ed,SP,SP,boleto,2018-05-16 22:07:12+00:00,50,perfumery,on_time
dddb05d44cc0328777c8d87c479b3680,PR,SP,credit_card,2018-05-02 18:59:47+00:00,680,pet_shop,on_time
2b3c116f4ae22a4b4a127c73d39f5d6e,SP,MG,credit_card,2017-06-24 01:01:40+00:00,1600,cool_stuff,on_time
e59e9afe2a1001d3d088289b474366e7,SP,BA,boleto,2018-05-07 21:48:47+00:00,4750,auto,late
99a6742739034cc06392ab883f64359c,SP,SP,credit_card,2017-09-28 19:41:33+00:00,200,fashion_bags_accessories,on_time
e8df3922b27283e487dfe7c7c0eb149b,SP,MG,boleto,2017-08-17 14:32:14+00:00,250,watches_gifts,on_time
99732cdec64edc7e27f1a79ca75c8b75,SP,MG,credit_card,2018-05-09 14:14:35+00:00,250,sports_leisure,on_time
8206925809548e33715f60acff73aff8,SP,SC,credit_card,2018-02-25 16:28:01+00:00,3000,stationery,late
9a46cdc990154fdd2ebac949bf7ebbfc,SC,SP,credit_card,2017-07-25 09:06:22+00:00,500,sports_leisure,on_time
44a95b47b4bdb74a2bb1b947e9070e2a,SP,SP,credit_card,2017-08-03 07:27:17+00:00,450,bed_bath_table,on_time
26c18b7ca7a6a870496dafd3633b3412,PR,SP,credit_card,2017-01-27 10:36:14+00:00,200,furniture_decor,on_time
ea1210816b91efb1908d9ba1bbcdbbba,SP,RS,boleto,2018-06-03 15:16:32+00:00,1250,bed_bath_table,on_time
01428962dce3b65e5433eaeb16c0f48f,MG,RS,boleto,2017-07-13 14:39:29+00:00,2134,computers_accessories,on_time
a0d503b20274a7c654eab441adac695c,SP,BA,credit_card,2018-02-28 15:29:12+00:00,50,auto,on_time
4548b28532019ff74082bf5b5ab11410,GO,DF,credit_card,2018-07-16 13:25:21+00:00,500,small_appliances,on_time
0b41129fd5aa1fc7c44db1eaee43862f,SP,SP,credit_card,2017-07-03 10:56:34+00:00,600,cool_stuff,on_time
bcdc0a3ff14ce03999d56620cb4e1a01,SP,SP,boleto,2018-07-25 10:19:30+00:00,3000,stationery,on_time
58bdd869f92592c105dbfad8b492e261,PR,PR,boleto,2018-04-25 15:48:51+00:00,4850,industry_commerce_and_business,on_time
1fa78500e37879853df6bf65220a3994,SP,SP,credit_card,2018-02-21 22:53:15+00:00,167,computers_accessories,late
ed09706e867828c762e46ad418d064d7,SP,SP,boleto,2018-01-08 18:00:24+00:00,7625,office_furniture,on_time
607a53a5c5210e129c689ecfb2c1897b,SP,SP,boleto,2018-01-31 18:02:38+00:00,88,auto,on_time
cf7dd05504fa5d4ddab58fcb69bb18a6,SP,RJ,credit_card,2017-05-02 16:32:37+00:00,1183,housewares,on_time
8ff75375a7a2cbf26e7fbac0c52c9810,SP,SP,boleto,2017-07-25 12:59:58+00:00,200,toys,on_time
9fbbd9e1516b7cbce439d5f07dd07f98,SP,SP,credit_card,2018-04-12 18:47:28+00:00,1200,musical_instruments,on_time
5f8c25407710ac05d9b793cb61ff00be,SP,CE,credit_card,2018-04-19 11:50:57+00:00,3500,health_beauty,on_time
10c3c7fea20a1ed15c6e55e90b3fb084,SP,SP,credit_card,2018-02-08 19:22:36+00:00,50,perfumery,late
4bccceeea58d5e2e65e3bf9b7bfb1f49,SP,PR,debit_card,2018-08-18 15:18:55+00:00,4350,sports_leisure,on_time
93148127b5171218691072991e78bdbc,SP,SP,credit_card,2017-05-29 09:39:57+00:00,8450,furniture_decor,on_time
1146fb180e28dfbfdbfabd7249026429,SP,SP,credit_card,2018-02-23 11:04:11+00:00,2600,furniture_decor,on_time
1aa06061f2abdc063d3ab58ff9e86cde,SP,SP,credit_card,2018-03-07 21:39:17+00:00,300,electronics,on_time
77f35737e8ff2ae16bb726e3e1125861,SP,RJ,credit_card,2017-08-30 22:23:44+00:00,150,consoles_games,on_time
501ce8d70f48706ea5befe3ff2717cb4,SP,SP,boleto,2018-04-19 21:34:35+00:00,1050,furniture_decor,on_time
14f71e03c472d2b37384b55708ac8354,SC,SP,boleto,2018-07-19 15:44:59+00:00,1675,bed_bath_table,on_time
58aebe1d668d109ff150b32efbffa817,SP,SP,credit_card,2017-04-08 12:28:09+00:00,250,bed_bath_table,on_time
0066a1fdaee16ad5022c5ef979d0b661,PR,RJ,credit_card,2018-06-10 19:52:27+00:00,4075,baby,on_time
7f47f1066a8cc8c9a6020bd3d87ba8e9,SP,MG,credit_card,2018-05-02 04:02:09+00:00,700,health_beauty,on_time
8f19b1466924e815b715190893700dec,SP,SP,boleto,2017-06-27 11:19:09+00:00,538,health_beauty,on_time
5cb5eea8db35f4d622fd1122e2841e39,SP,PR,boleto,2017-11-26 11:57:34+00:00,12300,toys,on_time
aa60d116f345c481d434f63ffe565710,PE,SP,boleto,2018-06-04 14:11:16+00:00,533,computers_accessories,on_time
48c3b4aae43bbf8e6929c347112cba89,SP,SP,credit_card,2017-11-24 18:02:46+00:00,1900,furniture_decor,on_time
7c825a36c67b324f9bb4107f03c5139d,SP,DF,credit_card,2017-09-29 08:52:05+00:00,442,toys,on_time
a3df9ee0e0290b6eb2d3abb966d5346f,SP,SP,credit_card,2017-10-23 08:03:09+00:00,1500,computers_accessories,on_time
33c710d17ee5ae150eff517c42da2571,SP,PR,credit_card,2017-12-20 09:59:33+00:00,2425,cool_stuff,on_time
f404d82b87249486a0b5ed80b84f1b82,SP,SP,credit_card,2018-03-26 20:16:02+00:00,5992,auto,on_time
18bab9568c4898babcda154767606442,SP,SP,credit_card,2017-12-30 00:56:30+00:00,100,consoles_games,on_time
a23d281315a434afd0b7bf492ce6a579,SP,ES,credit_card,2018-01-24 12:34:44+00:00,1800,bed_bath_table,late
e10d948a9f7322cbeaa0d54d56af5ca9,SP,BA,credit_card,2017-05-12 08:02:24+00:00,550,watches_gifts,on_time
f20029eae2937bfb674b22b89f0e876b,SP,SP,credit_card,2018-02-18 20:34:47+00:00,600,housewares,on_time
7acbc8bb8732b4dddbfb1d61a8f13b64,SP,MG,credit_card,2017-09-03 14:14:40+00:00,700,cool_stuff,on_time
9d338554e6a547c58691018e942e224e,SC,MG,credit_card,2018-05-07 22:11:43+00:00,504,bed_bath_table,on_time
8a81337c086e3ab740913c061cf6c2d4,SP,SP,credit_card,2018-03-02 21:52:33+00:00,1250,pet_shop,late
3dcd704a7a3f197f6c974cc97e5a3313,SP,SP,credit_card,2017-12-08 15:30:50+00:00,2225,health_beauty,on_time
0e4ec64e6128e64544f0c316b5f5657a,SP,SP,credit_card,2017-11-09 12:26:19+00:00,200,health_beauty,on_time
4e9b5654a8e87fbf1f0010429835dbcf,PR,SP,credit_card,2017-12-01 14:30:08+00:00,434,health_beauty,on_time
e0fabe7fe363430bd4783fcc13c39c11,SP,SP,credit_card,2018-04-07 18:30:52+00:00,250,health_beauty,on_time
4382f48f29370e70ec4ef6aa3578e1c9,SP,SP,credit_card,2018-07-29 21:59:48+00:00,1125,housewares,on_time
06aea78197dd41a649372acb8dbc33fb,SP,SP,credit_card,2017-10-03 10:00:51+00:00,5900,housewares,on_time
c86b551898ce7979ac5f0ce6a4ed3bbb,MG,MS,boleto,2018-07-24 17:28:41+00:00,900,auto,on_time
400cc24139a5537aa97037fe4d5f3fc6,SP,SP,debit_card,2018-01-07 14:15:51+00:00,1500,garden_tools,on_time
8df81a1dab308a92a053ab9c66cac75e,RS,MG,credit_card,2018-02-14 17:51:11+00:00,8300,home_construction,on_time
ad1aeeb1a99c9f021e38a49865bb812c,SP,MA,boleto,2016-10-05 12:41:38+00:00,3600,market_place,on_time
c8e6cc0d58104bbddf6c5c8d07f58bf7,SP,RS,boleto,2017-07-24 10:38:30+00:00,150,consoles_games,late
4cb0286c9f5805ddd172e00cef67ecc3,SP,SP,credit_card,2018-06-17 20:18:47+00:00,350,telephony,on_time
7d8db373393c49a61b22e4688965988e,SP,GO,voucher,2018-02-02 23:14:48+00:00,1000,costruction_tools_garden,on_time
11b60b3ca3c2cc7ad8e5e6d609ab41e0,SP,SP,credit_card,2017-08-28 17:43:16+00:00,13300,furniture_decor,on_time
5337d26d14027f547caacb7fee230f81,PR,RS,credit_card,2017-10-07 17:46:00+00:00,4200,housewares,on_time
f6f36e0dd120cbeed7e28697a600c329,SP,SP,credit_card,2018-02-13 18:36:46+00:00,200,health_beauty,on_time
ff3f28f64272f703c58d1f9dc3378c63,PR,MG,credit_card,2018-04-27 08:30:29+00:00,6100,industry_commerce_and_business,on_time
ebdbaab00236fa0a72e234467f0d86c5,PI,SP,credit_card,2018-02-17 01:24:40+00:00,600,auto,on_time
4bb1efeacab943b0b5364e7121fbcd62,SP,MG,credit_card,2018-04-30 14:04:18+00:00,3050,bed_bath_table,on_time
2e4950942a89079792a52127600284e5,SP,SP,credit_card,2018-08-02 12:05:23+00:00,350,stationery,on_time
b83386c51767724444bf697eb4c64b30,SP,RS,credit_card,2017-05-06 14:07:21+00:00,16100,luggage_accessories,on_time
a95d5d1b048f23c192de4e65c5041e57,SP,SP,credit_card,2018-02-04 21:24:24+00:00,2450,toys,on_time
a2ae845d7d4ef0baf31d017fe7979483,SP,SP,credit_card,2018-08-21 12:20:19+00:00,4325,sports_leisure,on_time
bb1d4525338473e108ecf58d9cd57a6b,SP,PE,credit_card,2018-03-28 18:14:55+00:00,700,construction_tools_construction,on_time
0a4717812af08b022a25c46f110d881d,MG,MG,boleto,2017-12-11 12:04:43+00:00,200,costruction_tools_tools,on_time
68478192b2b8e0b480a2d3b3d18cce9b,SP,SP,boleto,2017-05-11 13:06:34+00:00,5000,sports_leisure,on_time
766bcee6e8be3f493822ddaeaa9165b0,PR,SP,credit_card,2018-02-17 11:56:21+00:00,173,computers_accessories,on_time
989d4dc670329cd432f4345b25194cb9,SP,SP,credit_card,2018-03-06 14:58:36+00:00,650,bed_bath_table,on_time
94d6a1da03f7ba05421efb67edc30cdf,SP,SP,boleto,2018-05-13 01:04:51+00:00,1450,bed_bath_table,on_time
ed547e006a962def50f36ec5cedbe46b,SP,RJ,boleto,2017-11-09 19:46:59+00:00,1207,electronics,on_time
504a512b08ad37f84e4d9b8de998f821,SP,SP,boleto,2018-07-17 17:13:40+00:00,150,health_beauty,on_time
2e212e37333cf24f1acef20a298f38c6,PE,PA,credit_card,2018-05-02 18:03:13+00:00,625,computers_accessories,on_time
3a8d035c2ed963a9abdb531ed8a34086,SP,BA,credit_card,2017-07-15 10:57:57+00:00,100,fashion_bags_accessories,on_time
a5dfe2f94a7c8cb55a435a6ed9fc2c12,SP,SP,boleto,2017-05-01 19:04:07+00:00,200,health_beauty,on_time
f1d8785bcee63b8e0354436ac2f2a546,SP,SP,boleto,2018-04-12 20:18:16+00:00,150,telephony,on_time
f1c5f3e9df9be5699de80cb4eec88c04,GO,SP,credit_card,2018-02-22 13:30:06+00:00,1009,sports_leisure,on_time
2fb8e643288fc9fcf4b9178fb9d4f17e,SP,SP,credit_card,2018-07-18 21:33:11+00:00,8300,baby,on_time
bc292720a8c5a34b208210473ba295fe,SP,SP,boleto,2018-05-09 18:17:38+00:00,8150,cool_stuff,on_time
a92ba1a2eafba406c847277f7cc5911d,SP,SP,credit_card,2017-11-25 20:54:39+00:00,1300,home_confort,on_time
82f82b9841866db1e2221eb82a0a85cc,SP,RS,credit_card,2017-11-18 13:10:48+00:00,4150,computers_accessories,on_time
f099e70d7cf0a758ccb7fb362d477166,SP,MG,boleto,2018-03-06 13:02:23+00:00,1500,toys,late
38606eb20bdd1b2f56309287e809510d,SP,RJ,boleto,2018-03-22 09:19:59+00:00,300,telephony,late
3770238340791fdcdaa3354fddeff2c7,SP,PR,credit_card,2017-10-24 08:26:26+00:00,1550,bed_bath_table,on_time
3a32345081c149e0850db894cf22dc03,PR,SP,credit_card,2018-05-27 19:06:04+00:00,4738,housewares,on_time
adc51b6b60ec7fe71a757fdf57f0e3b2,RJ,MG,credit_card,2017-12-04 22:02:12+00:00,450,health_beauty,on_time
ea4bb4fa30c5a1548498436f448383af,SP,MG,boleto,2017-12-01 08:10:47+00:00,350,auto,on_time
d117f734dc931d9211a88825e4d8554e,PR,SP,credit_card,2018-04-16 08:19:30+00:00,650,furniture_decor,on_time
64f1dbc00645c1bd7e70f69b19f95976,BA,RJ,credit_card,2017-10-22 20:23:44+00:00,450,telephony,on_time
f73cd8a734e54187ab54efc5efa6df60,MG,RJ,credit_card,2018-02-16 14:24:45+00:00,17300,garden_tools,on_time
5442b242d10aae8dff9aa365da9bf76b,SP,PE,credit_card,2018-04-09 00:00:01+00:00,8550,electronics,on_time
3e22c141d2861860889375c6fd7b89b3,SP,CE,credit_card,2018-01-21 12:16:51+00:00,1700,bed_bath_table,on_time
93ecdca779367b3806aaae30a8b19021,SP,SP,credit_card,2018-03-19 18:04:50+00:00,4475,cool_stuff,on_time
d04e2331c1a87bfcf53605399f6445bc,SP,SP,credit_card,2017-09-04 17:11:13+00:00,400,baby,on_time
58badbf60491cc1d0c4b0a61174a6ccf,SP,SP,credit_card,2018-04-26 18:12:21+00:00,5375,furniture_decor,late
a7c8f80297142bb722fe6d1bda6f5fe6,SP,SP,credit_card,2017-11-28 21:32:32+00:00,8150,housewares,on_time
0c16f8307002e4ec5c616b4824fef268,SP,MG,credit_card,2018-04-17 09:30:22+00:00,800,bed_bath_table,on_time
9fb0d278c242a4fb8c75860e15720cc1,SP,RJ,credit_card,2018-05-18 22:27:01+00:00,300,telephony,on_time
5f40a2492ceef8196dae8b163a97530e,SP,SP,voucher,2017-06-13 21:11:56+00:00,1500,bed_bath_table,on_time
92d8c82bf73dc132d90e6d3d176f33b4,PR,SP,credit_card,2018-03-01 21:51:32+00:00,150,electronics,on_time
1bf3cf4f3a842f629a7a52e336d96263,SP,PE,credit_card,2017-07-03 09:46:24+00:00,700,toys,on_time
a97c9b194a026ac3e75726c485f6e8ea,SP,SP,credit_card,2017-12-15 16:07:25+00:00,9650,electronics,on_time
8ddd6fc19a466ec0847fec42d69824c6,RJ,RJ,credit_card,2018-05-19 18:43:01+00:00,15833,home_appliances_2,on_time
94eb877f9f8fc251fafee5cd18ccbfa2,SP,PA,credit_card,2017-06-19 10:46:23+00:00,628,housewares,on_time
11bae3be28f0706705a8ea753466a1e2,SP,MG,boleto,2018-04-03 16:30:32+00:00,175,telephony,on_time
68442190a6c60659698fde46bcaf0e9e,SP,RJ,credit_card,2017-07-07 21:13:47+00:00,1500,garden_tools,on_time
d94353ea4014f1fc7b6eaadcc9c90fe7,DF,GO,credit_card,2018-01-30 15:13:25+00:00,125,computers_accessories,on_time
9b09d38304dcaca0cd68c1e70247ca62,CE,PE,credit_card,2017-10-01 08:20:11+00:00,3350,food,on_time
a4b2d7506db2672210d0411c4a08e8a3,SP,SP,credit_card,2017-07-02 17:01:39+00:00,6350,bed_bath_table,on_time
d682106fb1b9944e800954febfa1a0e1,SP,SP,boleto,2017-11-13 10:08:39+00:00,300,computers_accessories,on_time
fd7ad9fe2a5c9cf444bd25691f4900d9,SP,SP,credit_card,2018-07-29 11:05:31+00:00,2150,baby,late
